"source_path","target_path","asset_type","category","ppu","pivot","atlas_group","addressable_key","owner_system","migration_status"
"python/assets/particles_sprites/smoke/smoke_emitter_41.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_41.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_42.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_42.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_43.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_43.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_44.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_44.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_45.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_45.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_46.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_46.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_47.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_47.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_48.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_48.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_49.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_49.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_5.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_5.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_50.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_50.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_51.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_51.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_52.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_52.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_53.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_53.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_54.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_54.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_55.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_55.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_56.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_56.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_57.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_57.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_58.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_58.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_59.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_59.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_6.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_6.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_60.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_60.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_61.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_61.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_62.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_62.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_63.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_63.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_7.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_7.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_8.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_8.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites/smoke/smoke_emitter_9.png","Assets/_Project/Art/VFX/smoke/smoke_emitter_9.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_0.png","Assets/_Project/Art/VFX/arcane_flame_0.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_1.png","Assets/_Project/Art/VFX/arcane_flame_1.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_10.png","Assets/_Project/Art/VFX/arcane_flame_10.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_11.png","Assets/_Project/Art/VFX/arcane_flame_11.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_12.png","Assets/_Project/Art/VFX/arcane_flame_12.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_13.png","Assets/_Project/Art/VFX/arcane_flame_13.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_14.png","Assets/_Project/Art/VFX/arcane_flame_14.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_15.png","Assets/_Project/Art/VFX/arcane_flame_15.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_2.png","Assets/_Project/Art/VFX/arcane_flame_2.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_3.png","Assets/_Project/Art/VFX/arcane_flame_3.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_4.png","Assets/_Project/Art/VFX/arcane_flame_4.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_5.png","Assets/_Project/Art/VFX/arcane_flame_5.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_6.png","Assets/_Project/Art/VFX/arcane_flame_6.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_7.png","Assets/_Project/Art/VFX/arcane_flame_7.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_8.png","Assets/_Project/Art/VFX/arcane_flame_8.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/arcane_flame_9.png","Assets/_Project/Art/VFX/arcane_flame_9.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_0.png","Assets/_Project/Art/VFX/firework_launch_0.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_1.png","Assets/_Project/Art/VFX/firework_launch_1.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_10.png","Assets/_Project/Art/VFX/firework_launch_10.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_11.png","Assets/_Project/Art/VFX/firework_launch_11.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_12.png","Assets/_Project/Art/VFX/firework_launch_12.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_13.png","Assets/_Project/Art/VFX/firework_launch_13.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_14.png","Assets/_Project/Art/VFX/firework_launch_14.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_15.png","Assets/_Project/Art/VFX/firework_launch_15.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_2.png","Assets/_Project/Art/VFX/firework_launch_2.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_3.png","Assets/_Project/Art/VFX/firework_launch_3.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_4.png","Assets/_Project/Art/VFX/firework_launch_4.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_5.png","Assets/_Project/Art/VFX/firework_launch_5.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_6.png","Assets/_Project/Art/VFX/firework_launch_6.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_7.png","Assets/_Project/Art/VFX/firework_launch_7.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_8.png","Assets/_Project/Art/VFX/firework_launch_8.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/firework_launch_9.png","Assets/_Project/Art/VFX/firework_launch_9.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_0.png","Assets/_Project/Art/VFX/smoke_0.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_1.png","Assets/_Project/Art/VFX/smoke_1.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_10.png","Assets/_Project/Art/VFX/smoke_10.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_11.png","Assets/_Project/Art/VFX/smoke_11.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_12.png","Assets/_Project/Art/VFX/smoke_12.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_13.png","Assets/_Project/Art/VFX/smoke_13.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_14.png","Assets/_Project/Art/VFX/smoke_14.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_15.png","Assets/_Project/Art/VFX/smoke_15.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_2.png","Assets/_Project/Art/VFX/smoke_2.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_3.png","Assets/_Project/Art/VFX/smoke_3.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_4.png","Assets/_Project/Art/VFX/smoke_4.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_5.png","Assets/_Project/Art/VFX/smoke_5.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_6.png","Assets/_Project/Art/VFX/smoke_6.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_7.png","Assets/_Project/Art/VFX/smoke_7.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_8.png","Assets/_Project/Art/VFX/smoke_8.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_9.png","Assets/_Project/Art/VFX/smoke_9.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_0.png","Assets/_Project/Art/VFX/smoke_emitter_0.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_1.png","Assets/_Project/Art/VFX/smoke_emitter_1.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_10.png","Assets/_Project/Art/VFX/smoke_emitter_10.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_11.png","Assets/_Project/Art/VFX/smoke_emitter_11.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_12.png","Assets/_Project/Art/VFX/smoke_emitter_12.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_13.png","Assets/_Project/Art/VFX/smoke_emitter_13.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_14.png","Assets/_Project/Art/VFX/smoke_emitter_14.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_15.png","Assets/_Project/Art/VFX/smoke_emitter_15.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_2.png","Assets/_Project/Art/VFX/smoke_emitter_2.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_3.png","Assets/_Project/Art/VFX/smoke_emitter_3.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_4.png","Assets/_Project/Art/VFX/smoke_emitter_4.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_5.png","Assets/_Project/Art/VFX/smoke_emitter_5.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_6.png","Assets/_Project/Art/VFX/smoke_emitter_6.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_7.png","Assets/_Project/Art/VFX/smoke_emitter_7.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_8.png","Assets/_Project/Art/VFX/smoke_emitter_8.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/smoke_emitter_9.png","Assets/_Project/Art/VFX/smoke_emitter_9.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_0.png","Assets/_Project/Art/VFX/sphere_magic_shield_0.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_1.png","Assets/_Project/Art/VFX/sphere_magic_shield_1.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_10.png","Assets/_Project/Art/VFX/sphere_magic_shield_10.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_11.png","Assets/_Project/Art/VFX/sphere_magic_shield_11.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_12.png","Assets/_Project/Art/VFX/sphere_magic_shield_12.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_13.png","Assets/_Project/Art/VFX/sphere_magic_shield_13.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_14.png","Assets/_Project/Art/VFX/sphere_magic_shield_14.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_15.png","Assets/_Project/Art/VFX/sphere_magic_shield_15.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_2.png","Assets/_Project/Art/VFX/sphere_magic_shield_2.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_3.png","Assets/_Project/Art/VFX/sphere_magic_shield_3.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_4.png","Assets/_Project/Art/VFX/sphere_magic_shield_4.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_5.png","Assets/_Project/Art/VFX/sphere_magic_shield_5.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_6.png","Assets/_Project/Art/VFX/sphere_magic_shield_6.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_7.png","Assets/_Project/Art/VFX/sphere_magic_shield_7.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_8.png","Assets/_Project/Art/VFX/sphere_magic_shield_8.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/sphere_magic_shield_9.png","Assets/_Project/Art/VFX/sphere_magic_shield_9.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/particles_sprites_2/teleport_0.png","Assets/_Project/Art/VFX/teleport_0.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
